name,price,img,rating,reviews_count,link,category,subcategory
Bless This Home and All who Enter Wall Art Sticker for Bedroom Living Room wall stickers,259,https://pk-live-21.slatic.net/kf/S40a7b9a5e2a245cfb7a59e8196c38ad9I.jpg,,,N/A,Furniture & decor,home-decoration
customised morning glory scented candle - all colours are available,220,https://pk-live-21.slatic.net/kf/Sd76c48d619164c91a589612ddedd4e067.jpg,,,N/A,Furniture & decor,home-decoration
All the characters of bts Wall Frame Decoration Your Wall,299,https://static-01.daraz.pk/p/b6a8d7d2e45c9e2891b396228d7495bd.jpg,,,N/A,Furniture & decor,home-decoration
"Pillar candle large (1 piece) size 3""x8"" (available in All color)",750,https://static-01.daraz.pk/p/86988c9f860fc76d22d892050e34def2.jpg,,,N/A,Furniture & decor,home-decoration
Customized Baby Keepsake with Picture and all details (size 10 inches) - Resin Art Land,1799,https://pk-live-21.slatic.net/kf/Sf7515eec52954e5a90058ad8c44934faN.jpg,,,N/A,Furniture & decor,home-decoration
"1pc, With God All Things Are Possible Religious Vinyl Wall Decals, Vinyl Wall Stickers Wall Decal Motivation Lettering Saying Wall Art, Inspirational Quote Wall Art Stickers",250,https://static-01.daraz.pk/p/505a98b1df427b314939bc8c7d614dd0.jpg,,,N/A,Furniture & decor,home-decoration
Bts All Members Name Wall Hang Frame,499,https://static-01.daraz.pk/p/bcfa1944fafacfb16392dd4c1550ece1.jpg,5.0,1,N/A,Furniture & decor,home-decoration
Nordic Flower Geometric Pattern Print All Inclusive Elastic Sofa Cover Dustproof Sofa Cover,4225,https://static-01.daraz.pk/p/8b53926445000b7c09bcee3019c600f5.jpg,,,N/A,Furniture & decor,home-decoration
Motivational Quotation frames look great in all homes & offices. Wall frames give your room a personalized feel. Very few home decor items have the capability to enhance the room's appearance as wall frames do. Motivational frames can improve the ambiance,3200,https://pk-live-21.slatic.net/kf/S7d4e1de95c114cda9422cb216551cbbdB.jpg,,,N/A,Furniture & decor,home-decoration
All in bt21 Poster bts accessories,80,https://static-01.daraz.pk/p/49e68e7f140992a068026d1cc5f32e2b.jpg,,,N/A,Furniture & decor,home-decoration
Customised heart shaped trinket dish| available in all colours,650,https://pk-live-21.slatic.net/kf/Sbd09ee372599446b972fa2c14b7fbd00a.jpg,,,N/A,Furniture & decor,home-decoration
Bless This Home and All who Enter Wall Art Sticker for Bedroom Living Room wall stickers,259,https://pk-live-21.slatic.net/kf/S40a7b9a5e2a245cfb7a59e8196c38ad9I.jpg,,,N/A,Furniture & decor,home-decoration
customised morning glory scented candle - all colours are available,220,https://pk-live-21.slatic.net/kf/Sd76c48d619164c91a589612ddedd4e067.jpg,,,N/A,Furniture & decor,home-decoration
All the characters of bts Wall Frame Decoration Your Wall,299,https://static-01.daraz.pk/p/b6a8d7d2e45c9e2891b396228d7495bd.jpg,,,N/A,Furniture & decor,home-decoration
All in bt21 Poster bts accessories,80,https://static-01.daraz.pk/p/49e68e7f140992a068026d1cc5f32e2b.jpg,,,N/A,Furniture & decor,home-decoration
Customised heart shaped trinket dish| available in all colours,650,https://pk-live-21.slatic.net/kf/Sbd09ee372599446b972fa2c14b7fbd00a.jpg,,,N/A,Furniture & decor,home-decoration
5×8 feet boombo chik for all purpse,5500,https://pk-live-21.slatic.net/kf/Sa63408f7edc2474ca9db5dc96e801852A.jpg,,,N/A,Furniture & decor,home-decoration
"AC Custom Text Sticker (5"" x 20"") inch Wall Sticker Split Ac Stickers Air Conditioner Sticker - Standard Size (Fit for All Models / Sizes / Brands) Vinyl Decal Sticker",499,https://static-01.daraz.pk/p/5119a2f8997a45b31c10fef908b5b713.jpg,,,N/A,Furniture & decor,home-decoration
"8 Heart shape string curtain, door wall window decoration for birthdays, weddings, engagement, Christmas, Valentine, holiday, party, gifts, school, college, university Farewells decor, baby shower, bridal party shower all festivals",799,https://static-01.daraz.pk/p/493b9a0272fa28e829811ec15e8bbfb1.jpg,,,N/A,Furniture & decor,home-decoration
Pack of 20 4X6 Pictures of BABER AZAM Personalize Photos Gifts Photo with Digital High Quality Resolution All Sizes Available Custom Photo Cards,800,https://static-01.daraz.pk/p/4a2ce8ee5c3d7a19cdb047e076522c90.jpg,,,N/A,Furniture & decor,home-decoration
all decor scenery customized,3594,https://static-01.daraz.pk/p/8d22e04d32b27c5a213b147ade540680.jpg,,,N/A,Furniture & decor,home-decoration
All in bt21 Cushion bts accessories,349,https://static-01.daraz.pk/p/c5b9ee67d22f374719f989bcfe5e3a6b.jpg,5.0,2,N/A,Furniture & decor,home-decoration
1 Leather LU All-wrapped Foam Windproof Thermal Insulation Seal Moisture Proof Mosquito Proof Manual Self-adhesive Bedroom Door,419,https://pk-live-21.slatic.net/kf/S4d02ab9c2f0348fc90e4cbca28713911e.jpg,,,N/A,Furniture & decor,home-decoration
"Dutch velvet sofa cushion, four-season universal non-slip cushion, light luxury style, simple and modern, all-inclusive, universal backrest cover, towel cloth",3765,https://static-01.daraz.pk/p/640d722aab08760b2fdc7e73181d2c1c.jpg,,,N/A,Furniture & decor,home-decoration
Golden Acrylic Stars With Self Adhesive Tape Available In All Sizes Pack Of Four - Shine Bright !,499,https://static-01.daraz.pk/p/8508e2935ce20c816baba6fdd4393a03.jpg,,,N/A,Furniture & decor,home-decoration
Black Vinyl Wall Sticker Wall Word Quotes Bless This Home and All who Enter Wall Decals Flowers Butterfly Wall Decor Sticker for Entryway Living Room Home Decor,349,https://pk-live-21.slatic.net/kf/S16a0882736724cf4bc00035940c1d6acL.jpg,,,N/A,Furniture & decor,home-decoration
LE Nut Chopper Manual Nut Grinder Hand Crank Dried Fruit Crusher ABS Shredding Machine With Skid Resistance Handle Peanut Mash Grinder For All Nuts Walnut Pecans,4231,https://static-01.daraz.pk/p/ad7d29658bd4731865b207c7b5fc134e.jpg,,,N/A,Furniture & decor,home-decoration
"Canvas painting for wall decor  - home decoration hand made with acrylic paints  - size 12""x12"" - best for home decorating Best for gift someone",1200,https://pk-live-21.slatic.net/kf/S1c3fc5d1284f4672aa0b0f1af5fd687fY.jpg,,,N/A,Furniture & decor,home-decoration
Laptop back cover / skin / sticker for girls / boys - Vinyl Sticker Decal - For All Laptops,625,https://static-01.daraz.pk/p/c305df771fb67d6e61003dddab91791d.jpg,,,N/A,Furniture & decor,home-decoration
"Door, Wall, Window Hanging Pom Pom string customized Home Decor, birthday, wedding decor, Christmas, engagement, school, college, university functions, prom, Farewells, birthday, Kitty party, baby shower, bridal shower, all events",1299,https://static-01.daraz.pk/p/ce1e874469a9db57744843a6cd411056.jpg,5.0,0,N/A,Furniture & decor,home-decoration
