name,price,img,rating,reviews_count,link,category,subcategory
"Wireless Bluetooth Camera Remote Shutter Selfie Button Self Timer For All Smartphones Bluetooth connecting, supports 10 meters self control NOTE random color will be delivered",399,https://static-01.daraz.pk/p/658db59a525b84f1c23c178a02192397.jpg,,,N/A,Cameras,camera-accessories
DAHUA / IMOU Original (SD-Card) *128GB* & *256GB* for All use Specially for IMOU/DAHUA Security Camaras,3180,https://pk-live-21.slatic.net/kf/Sa28aa92a64954196821da397c2bc8346G.jpg,4.764705882352941,17,N/A,Cameras,camera-accessories
"Professional Studio Backdrop sheet (5ft x 8ft) (5ft x 10ft) ,Green Screen Chroma Key Studio Backdrop Video Photo Background Removing Sheet non-woven fabric-Professional for Photo Studio (5ft x 8ft) (5ft x 10ft)in all colors",1499,https://pk-live-21.slatic.net/kf/S9cf50436bb21426b8311e8df4db931957.jpg,,,N/A,Cameras,camera-accessories
Pure White Screen Chroma Key Studio Backdrop Video Photo Background Removing Sheet all Sizes,1299,https://static-01.daraz.pk/p/9074c0256e2b774c4c39a667181bf021.jpg,,,N/A,Cameras,camera-accessories
SILICON BODY COVERS FOR ALL CANON EOS RP,2449,https://static-01.daraz.pk/p/ba0e1e14e78c98bc3da5fd43827ada53.jpg,,,N/A,Cameras,camera-accessories
1.2V 1000mAh rechargeable cell AA Cell Use All shaving Machine,175,https://static-01.daraz.pk/p/ef98be83415b0a050c2ce4270f7a0b23.jpg,4.666666666666667,3,N/A,Cameras,camera-accessories
Feet All Color Screen Chroma Key Studio Backdrop in all colours Video Photo Background Removing Sheet non-woven fabric-Professional for,700,https://pk-live-21.slatic.net/kf/Sa31de9cdca8b4868934f3fe1381c6ad8E.jpg,,,N/A,Cameras,camera-accessories
Hot Universal Cell Phone Holder Flexible Octopus Tripod Bracket Selfie Stand Monopod For All Smartphones,350,https://static-01.daraz.pk/p/ef87db82b1d87af4adef8c76ce3d5959.jpg,,,N/A,Cameras,camera-accessories
10 x 20 feet Green Screen Chroma Key Studio Backdrop in all colour  Video Photo Background Removing Backdrop For Studio Photo,2469,https://static-01.daraz.pk/p/322f615d6c8004948f2b829b3c1f57cc.jpg,5.0,1,N/A,Cameras,camera-accessories
Aflatoon Studio Green Screen Chromakey in All Sizes Small to Large Video Background Removing Green Backdrop Ultra key Chroma key - Sheet only - with Adhesive Wall Clips 8×5ft,389,https://pk-live-21.slatic.net/kf/S17430b1819f8416ba3fbf9718ecbf7967.jpg,,,N/A,Cameras,camera-accessories
